msisdn,event_occurrence_flag,aggregated_call_drop_count,tenure_in_days,avg_recharge_3mo
917789754192,False,0.0,23,604.47
918464137110,False,0.0,21,82.88
917841476312,True,0.0,16,366.89
918768499634,True,0.0,1,160.84
919150308852,False,0.0,74,880.53
917106496266,False,0.0,0,961.76
918600506062,False,0.0,85,368.23
917547847544,True,0.0,36,77.02
919674896065,True,0.0,38,394.02
919696569154,True,0.0,19,431.38
918778293161,False,0.0,84,259.27
917589530134,False,0.0,83,497.98
917443639751,False,0.0,10,972.06
919465587067,False,0.0,55,78.79
919783494552,True,0.0,86,591.31
918293285336,False,0.0,81,12.49
917992861641,False,0.0,48,971.71
917656448479,True,0.0,68,901.4
919034715642,False,0.0,93,293.86
917495762348,True,0.0,26,467.46
918143332519,False,0.0,51,522.23
917000791717,True,0.0,68,429.29
918441530442,True,0.0,91,157.58
918473460179,True,0.0,57,98.4
919909990149,True,0.0,19,472.88
919517360884,False,0.0,24,162.28
919004955678,True,0.0,59,57.03
918764798660,False,0.0,91,313.95
919164216179,False,0.0,58,704.62
919070704425,True,0.0,36,232.9
918986293827,False,0.0,1,503.53
917708657549,True,0.0,17,681.68
919405311630,False,0.0,9,360.58
919586000355,True,0.0,85,850.38
919225231724,True,0.0,48,253.07
917705769131,False,0.0,53,761.18
918288381269,True,0.0,51,148.23
919566881372,False,0.0,91,836.67
918419179580,True,0.0,92,284.5
918079501936,True,0.0,75,629.07
918267841227,False,0.0,88,472.11
918634550216,True,0.0,83,747.14
919162425423,False,0.0,93,484.52
919819193463,True,0.0,98,280.3
919934040683,False,0.0,17,295.82
918437681124,False,0.0,39,390.35
917491012945,True,0.0,28,248.54
917474439845,True,0.0,63,209.06
917968245518,False,0.0,32,478.46
918987551590,False,0.0,7,425.93
917127241247,True,0.0,73,825.16
917635708419,False,0.0,27,644.03
919945230984,False,0.0,75,664.06
919280292341,False,0.0,26,843.94
919877733629,True,0.0,70,810.15
918548020689,True,0.0,27,312.43
918793471616,False,0.0,89,512.1
918134900434,False,0.0,31,551.54
918222070629,True,0.0,34,18.56
918407863065,False,0.0,79,964.17
917842240083,True,0.0,71,511.14
918951244854,False,0.0,87,931.53
918592724766,True,0.0,86,402.57
917101792766,True,0.0,37,736.2
918930874468,True,0.0,30,990.16
918333191560,True,0.0,14,63.05
919696569154,False,0.0,40,431.38
917234187462,True,0.0,72,314.07
917730074215,True,0.0,4,560.82
917648357091,True,0.0,58,413.13
919965572185,False,0.0,40,932.62
919060228976,False,0.0,57,828.18
918396660850,True,0.0,64,142.68
917731517326,True,0.0,51,319.27
918881937953,True,0.0,18,749.66
917363626724,False,0.0,29,748.76
919494390866,True,0.0,30,244.25
918813504336,True,0.0,83,8.75
917624173500,False,0.0,54,537.58
919240915480,False,0.0,70,903.23
919799269793,True,0.0,22,208.37
917530836767,False,0.0,12,670.35
919945826425,False,0.0,46,744.32
919914107002,True,0.0,15,390.94
919119423746,False,0.0,6,943.17
917684370461,True,0.0,84,892.32
919377738671,True,0.0,96,717.07
919812163622,True,0.0,27,844.12
917509525588,True,0.0,17,228.25
917284382838,True,0.0,56,389.92
917864741933,False,0.0,54,996.07
918210200352,True,0.0,98,801.67
919357078276,False,0.0,3,397.5
918943088958,False,0.0,82,287.09
918535568489,True,0.0,93,905.64
918330159429,False,0.0,77,508.08
917858803763,True,0.0,92,875.64
917233110260,True,0.0,21,67.19
919113929257,False,0.0,56,387.73
917429740169,False,0.0,78,600.31
918939134358,False,0.0,83,450.25
918798011065,True,0.0,1,258.77
919694912057,False,0.0,64,314.57
918779466167,True,0.0,23,639.09
917939820934,True,0.0,64,877.17
919171325343,False,0.0,45,594.75
919408134650,False,0.0,89,308.48
918002547591,True,0.0,19,803.33
919623588379,True,0.0,79,77.22
918399599824,True,0.0,15,886.53
919762991549,False,0.0,79,634.87
919516314486,True,0.0,79,16.9
917836038153,True,0.0,20,673.32
918471761915,True,0.0,79,130.18
919847484445,True,0.0,29,928.1
918952996248,True,0.0,18,112.22
917480494664,True,0.0,61,480.44
918153110240,True,0.0,59,931.55
917051354601,False,0.0,81,803.24
917559283112,False,0.0,22,898.88
917160194739,True,0.0,44,896.17
917584511650,True,0.0,78,928.08
919032638323,False,0.0,25,974.9
917900432998,True,0.0,73,238.84
917179414276,True,0.0,50,999.14
919685643886,True,0.0,20,72.25
919970715367,False,0.0,73,941.34
918699013395,True,0.0,61,807.62
917916636971,True,0.0,43,840.59
919422294927,False,0.0,84,807.88
917646677686,False,0.0,29,298.47
918652694369,True,0.0,79,929.73
918605548088,True,0.0,44,21.43
919995614982,False,0.0,77,247.24
918549318330,False,0.0,56,458.0
919763026830,True,0.0,56,376.41
918509751531,False,0.0,28,730.87
918463356163,True,0.0,18,845.03
918779083221,False,0.0,43,13.46
918210565696,True,0.0,28,910.78
919084649514,True,0.0,44,458.17
919512952109,True,0.0,58,26.95
917575301286,False,0.0,3,130.02
918181241943,False,0.0,70,664.64
919070459171,False,0.0,66,895.78
919433965438,False,0.0,26,544.49
918494348846,True,0.0,69,878.24
919534753843,False,0.0,5,592.92
917670243704,False,0.0,49,78.83
917685731524,False,0.0,82,378.08
918831653186,True,0.0,40,755.66
917225447588,False,0.0,73,143.97
918926728669,False,0.0,29,85.16
919396963917,True,0.0,42,650.73
919482196541,True,0.0,32,381.17
917964151220,False,0.0,24,545.85
919815087637,False,0.0,25,646.57
917251647421,False,0.0,10,331.27
917737605316,True,0.0,19,71.55
918847136322,False,0.0,57,481.37
917830044665,False,0.0,98,939.82
919017345707,False,0.0,33,227.19
919031719772,False,0.0,62,811.23
918064234397,False,0.0,89,928.72
918285061147,False,0.0,78,342.86
918514230707,False,0.0,20,311.17
919632982968,False,0.0,0,986.27
919300537106,False,0.0,99,258.25
917916636971,True,0.0,51,840.59
918562122502,True,0.0,6,543.81
917681205304,True,0.0,86,997.24
918008752943,False,0.0,68,63.99
918364759413,False,0.0,59,2.73
918191714875,False,0.0,9,906.47
919002877824,True,0.0,26,155.45
919480920839,False,0.0,56,38.88
919127657643,True,0.0,84,21.38
917220376885,True,0.0,34,929.58
917647812758,True,0.0,85,349.0
917546696950,False,0.0,49,753.08
919640766997,True,0.0,25,698.32
918395925222,False,0.0,32,986.08
919783009621,False,0.0,54,275.62
917168926124,False,0.0,100,88.42
917085507405,True,0.0,91,722.34
918664678697,False,0.0,30,275.4
917338988898,False,0.0,51,786.09
917743891149,True,0.0,19,926.11
917348163949,True,0.0,6,994.52
917034871912,False,0.0,83,652.98
919951331472,True,0.0,22,931.81
917516977385,False,0.0,89,68.64
917557376230,True,0.0,96,165.69
918877279755,False,0.0,100,73.08
917888488384,False,0.0,95,532.84
919246895401,False,0.0,60,198.08
917838161760,True,0.0,67,127.03
918881988384,True,0.0,59,657.02
917904230112,False,0.0,80,650.87
919311639723,False,0.0,39,770.49
917280647907,True,0.0,19,884.03
918676848676,True,0.0,5,663.36
918561003053,True,0.0,14,953.59
918296502486,True,0.0,50,845.88
918489340533,True,0.0,65,385.4
919016446768,True,0.0,88,262.31
919480600589,True,0.0,78,482.25
919863689749,True,0.0,24,763.88
918442642321,True,0.0,56,551.74
917922656948,True,0.0,80,406.16
918304963614,False,0.0,83,647.15
919362751242,True,0.0,28,328.79
918944580162,False,0.0,100,675.57
918543014759,True,0.0,93,442.52
918725077330,True,0.0,85,122.19
919758462618,False,0.0,82,245.41
917334417350,False,0.0,35,174.66
918195103064,True,0.0,7,91.7
919102562879,False,0.0,76,445.78
919774254671,True,0.0,92,886.42
919744220825,True,0.0,13,206.21
919940689225,True,0.0,19,69.24
917578257249,True,0.0,69,172.73
919791150990,True,0.0,5,473.37
919947363470,True,0.0,29,864.97
917608393560,True,0.0,87,753.58
918815679727,True,0.0,31,220.81
917273441616,False,0.0,87,983.91
919223699008,True,0.0,90,586.96
919705237613,False,0.0,53,224.75
917568275055,False,0.0,10,169.78
919536590481,True,0.0,40,132.22
917601050402,True,0.0,28,403.37
918048819999,True,0.0,60,438.29
917677546830,False,0.0,43,550.4
918900764163,False,0.0,8,888.55
918047905204,False,0.0,89,954.75
917257189761,True,0.0,92,846.07
919544904142,True,0.0,62,79.68
917775674729,False,0.0,70,742.31
919264644827,True,0.0,66,216.75
918062855922,False,0.0,21,171.73
917328046924,True,0.0,19,853.85
919096929657,True,0.0,32,316.01
918017495081,True,0.0,34,78.33
919045069031,True,0.0,71,59.37
917009435833,False,0.0,24,929.08
917579265528,True,0.0,66,219.63
919555694670,False,0.0,24,371.88
919253473926,False,0.0,78,227.47
917299826879,False,0.0,67,677.86
919995801715,True,0.0,88,950.97
917595385173,False,0.0,90,66.65
917377058351,False,0.0,79,83.49
919772156452,False,0.0,30,995.38
917040361651,False,0.0,95,707.13
918252391379,True,0.0,42,459.87
918913160590,False,0.0,52,78.97
919074811306,True,0.0,28,131.82
919444288473,False,0.0,6,416.9
919611271078,True,0.0,19,179.53
918726694320,False,0.0,47,692.79
917270366110,True,0.0,24,55.24
917348849508,False,0.0,16,757.38
918360049298,False,0.0,57,270.19
918570200796,False,0.0,28,938.35
917583058549,True,0.0,92,170.87
918408091983,False,0.0,60,169.95
919448819206,True,0.0,65,605.43
919102317678,True,0.0,26,243.8
917815331250,False,0.0,72,723.49
917054848947,False,0.0,44,367.29
918324058623,True,0.0,43,267.28
919427631155,False,0.0,60,187.1
917071838242,False,0.0,40,674.44
919336814230,True,0.0,78,511.15
919561629386,True,0.0,34,283.91
917909895115,True,0.0,16,561.64
918136108454,True,0.0,16,129.63
918569434583,False,0.0,87,363.66
918221841614,True,0.0,98,405.68
917942365574,False,0.0,81,897.73
919161782487,False,0.0,94,390.22
918828385501,True,0.0,67,331.78
918872026192,True,0.0,60,269.18
917931999629,False,0.0,35,456.7
918020184428,True,0.0,84,985.42
917040361651,True,0.0,51,707.13
919406685070,True,0.0,17,263.83
918164344392,False,0.0,70,635.78
919178955870,True,0.0,15,595.6
917716309186,True,0.0,6,773.95
919178074590,True,0.0,50,86.66
917117471169,True,0.0,87,378.47
918263483694,True,0.0,50,542.19
917728353118,False,0.0,1,198.77
918066282253,True,0.0,29,413.12
919381454037,True,0.0,18,146.23
917667339697,False,0.0,72,349.92
919142200920,True,0.0,35,859.68
918543014759,False,0.0,72,442.52
918117944144,False,0.0,95,377.17
918463548951,True,0.0,38,594.9
917127830795,False,0.0,82,248.8
918661457617,True,0.0,53,593.04
918147497835,True,0.0,96,432.56
918293348937,True,0.0,28,675.85
919675528232,False,0.0,18,883.25
918221891492,True,0.0,73,279.38
918963382604,True,0.0,26,880.28
918350764609,True,0.0,28,319.5
919213521907,False,0.0,56,682.44
919082709180,False,0.0,75,150.94
919506316951,True,0.0,62,311.22
917779982123,False,0.0,93,221.31
918529125930,False,0.0,78,990.37
917779489931,False,0.0,37,566.79
917388926568,False,0.0,11,667.44
918018504919,False,0.0,57,972.02
918047229693,False,0.0,15,399.09
918737739017,True,0.0,36,483.19
919517360884,True,0.0,41,162.28
919257845661,True,0.0,98,291.07
917965081954,False,0.0,3,645.7
918197987692,True,0.0,39,523.39
917523084612,False,0.0,59,953.69
919035761595,True,0.0,90,637.88
918467960342,True,0.0,0,278.17
918393178591,True,0.0,84,124.86
918354873079,True,0.0,65,721.57
918758820024,True,0.0,40,564.79
919003484425,False,0.0,68,16.47
918112380464,False,0.0,89,971.71
919238126936,False,0.0,8,963.0
919631321682,False,0.0,79,886.26
918484714820,True,0.0,23,177.49
918390081665,False,0.0,7,411.47
918253474844,True,0.0,41,302.22
919887823121,True,0.0,1,119.59
919132008551,True,0.0,51,386.09
917174800445,False,0.0,46,188.67
918956719117,True,0.0,16,113.6
917951644750,False,0.0,44,333.25
918344369085,False,0.0,26,643.59
919482889288,True,0.0,75,214.23
918791591720,False,0.0,16,513.17
919606731065,True,0.0,24,369.89
918024278525,True,0.0,39,437.04
917459632043,False,0.0,18,22.76
918990510491,True,0.0,29,122.36
917816145550,True,0.0,9,377.17
919919267198,True,0.0,94,893.61
917507771858,False,0.0,17,19.79
918309263254,False,0.0,54,194.92
917676474018,True,0.0,66,286.09
918323003336,True,0.0,36,917.4
917803807914,True,0.0,86,105.41
919209395548,True,0.0,18,841.79
918764265618,True,0.0,62,404.49
917795109167,True,0.0,73,712.11
917737597717,True,0.0,83,71.92
918285061147,True,0.0,25,342.86
917274178050,False,0.0,17,204.13
917181386633,True,0.0,36,132.71
918012074766,False,0.0,47,693.81
919161813706,True,0.0,59,497.93
918131247330,True,0.0,97,404.53
917040588163,True,0.0,91,543.1
917803982387,True,0.0,12,111.39
917774626412,False,0.0,21,452.5
919800477954,True,0.0,18,547.95
919460010103,True,0.0,27,88.97
919583851226,True,0.0,6,755.55
919502446090,True,0.0,65,565.51
918263801968,False,0.0,44,947.25
918135426914,False,0.0,80,152.18
919763414778,True,0.0,36,198.44
919204833223,True,0.0,34,134.41
919754811152,True,0.0,58,422.83
918299259176,True,0.0,39,12.6
918150776141,True,0.0,17,401.06
919233163576,False,0.0,18,656.31
918889238423,True,0.0,53,392.98
919467541927,True,0.0,10,646.9
917722558006,True,0.0,45,298.97
919136809970,True,0.0,87,168.88
919387006772,False,0.0,57,105.25
917399707954,True,0.0,89,769.47
919675944972,False,0.0,15,452.29
918662098122,False,0.0,82,209.8
918888766939,True,0.0,54,342.27
918196591018,False,0.0,84,396.95
919192509020,False,0.0,98,216.66
919950008807,True,0.0,100,70.78
918289874320,False,0.0,79,705.69
918101418477,True,0.0,50,281.66
917295456419,True,0.0,64,662.75
919798027184,True,0.0,65,516.58
918159543038,True,0.0,18,482.34
919578748240,False,0.0,47,279.54
917778508164,False,0.0,64,263.58
919351603889,False,0.0,33,538.72
918047385483,False,0.0,99,280.87
918976101133,True,0.0,24,983.69
919978574975,True,0.0,3,337.33
917272849424,True,0.0,93,30.08
917835479352,False,0.0,29,701.71
918636687473,False,0.0,21,81.4
918698467700,False,0.0,69,334.97
918176977900,False,0.0,13,618.97
919031463806,True,0.0,59,986.89
919814924004,True,0.0,3,625.91
919998123321,False,0.0,22,772.37
917209228923,True,0.0,84,368.66
919731069282,True,0.0,11,346.82
917835092972,False,0.0,14,45.25
917454678712,True,0.0,11,7.29
919046990957,False,0.0,22,463.11
917210643427,False,0.0,39,129.53
918553854176,False,0.0,11,456.31
918328367510,True,0.0,85,180.86
918366556920,False,0.0,51,772.44
919663727197,False,0.0,7,756.51
919255289131,True,0.0,63,223.41
919252209366,True,0.0,77,805.89
917501832818,False,0.0,98,257.49
917928313711,True,0.0,13,613.72
918707484488,False,0.0,30,28.33
918924895021,False,0.0,73,277.15
918447885778,True,0.0,84,648.85
917269986628,True,0.0,61,4.51
917294050451,True,0.0,68,458.29
918668983193,False,0.0,64,34.11
917467432617,True,0.0,38,557.81
918608292420,True,0.0,26,352.74
918140882778,True,0.0,46,53.46
918685963666,False,0.0,45,304.36
917583739168,True,0.0,49,409.2
918770980600,True,0.0,53,691.19
917608490241,False,0.0,93,678.27
919501649877,False,0.0,94,819.42
919978391464,True,0.0,72,348.04
918459535801,False,0.0,41,673.98
919457877922,False,0.0,97,587.35
917717843296,False,0.0,10,276.11
919941393812,True,0.0,39,740.98
917179984654,True,0.0,67,362.96
917377058351,True,0.0,54,83.49
917132367258,True,0.0,32,698.39
919804913277,True,0.0,51,504.56
919988564933,True,0.0,100,295.71
918696500209,True,0.0,68,581.24
919364360455,False,0.0,28,357.49
918836971472,False,0.0,60,529.3
919309122187,False,0.0,9,241.35
917908029328,False,0.0,31,949.27
919736820502,False,0.0,58,601.31
917020244331,True,0.0,36,801.9
917012951344,True,0.0,1,427.29
919639796200,True,0.0,53,881.66
918538638860,False,0.0,7,732.1
918324058623,False,0.0,88,267.28
919702239879,True,0.0,3,402.9
918812140441,True,0.0,48,896.57
919839220941,True,0.0,91,881.51
919789372578,True,0.0,44,322.67
919424045110,False,0.0,81,572.35
917321394470,False,0.0,67,777.66
917922198636,False,0.0,42,701.68
917818665301,True,0.0,31,209.92
918942189222,True,0.0,0,14.79
919991319958,True,0.0,87,683.56
919472571231,True,0.0,85,784.25
918967770105,False,0.0,9,231.06
919033236512,True,0.0,77,121.32
918671187564,True,0.0,48,433.82
919899208510,False,0.0,25,803.01
919505443885,False,0.0,74,16.56
919955633092,False,0.0,71,760.1
919995614982,False,0.0,71,247.24
918396252148,True,0.0,89,654.65
918984173309,True,0.0,16,248.78
917683855081,False,0.0,27,932.7
918450939779,True,0.0,23,318.95
917041842844,False,0.0,68,570.75
918007716123,False,0.0,40,343.48
917995019253,False,0.0,76,640.44
917606607450,True,0.0,12,512.35
919578741716,False,0.0,28,823.32
919684499242,True,0.0,28,985.25
918439285007,False,0.0,33,187.58
919849227494,False,0.0,25,612.65
918732760138,True,0.0,71,104.58
917689588485,True,0.0,40,487.03
919928310291,True,0.0,53,371.12
919734007947,False,0.0,75,417.29
918024278525,True,0.0,4,437.04
918039116218,True,0.0,38,918.12
918508689990,False,0.0,84,648.52
919082625440,False,0.0,15,249.51
918735589535,False,0.0,37,5.83
919640766997,True,0.0,16,698.32
918414272209,False,0.0,25,747.45
918289874320,True,0.0,52,705.69
917764201331,False,0.0,57,524.77
917900822844,False,0.0,76,169.06
917846427583,False,0.0,18,26.11
918864470731,False,0.0,15,954.06
919403293589,True,0.0,13,57.43
917391429896,False,0.0,85,750.27
919869961166,False,0.0,41,371.89
919219050244,False,0.0,10,92.07
918770401882,False,0.0,88,7.04
917204991360,True,0.0,78,359.12
918939413575,False,0.0,56,39.05
918381280467,True,0.0,79,760.49
917566056427,False,0.0,33,0.85
917006789986,True,0.0,14,266.67
917491012945,False,0.0,95,248.54
919960136787,False,0.0,2,444.92
919852475970,True,0.0,52,411.68
919469444227,False,0.0,14,393.61
918590943758,False,0.0,89,739.41
919541190928,True,0.0,2,108.09
918159422567,True,0.0,41,406.81
919158817205,False,0.0,45,584.78
918996668602,True,0.0,61,373.46
917076949178,False,0.0,7,806.48
919176669141,False,0.0,72,1.63
919093602951,False,0.0,24,850.54
917194763060,True,0.0,97,678.18
918898565319,True,0.0,61,715.82
917394903139,True,0.0,66,180.36
918633177480,False,0.0,51,764.47
917669995863,False,0.0,54,257.1
918358113461,False,0.0,16,912.53
917138424884,True,0.0,30,791.43
