msisdn,event_occurrence_flag,tenure_in_days,rival_attraction_idx,customer_call_drop_frequency
918399599824,True,15,963,0.0
919762991549,False,79,787,0.0
919516314486,True,79,757,0.0
917836038153,True,20,860,0.0
918471761915,True,79,313,0.0
919847484445,True,29,202,0.0
918952996248,True,18,523,0.0
917480494664,True,61,249,0.0
918153110240,True,59,732,0.0
917051354601,False,81,510,0.0
917559283112,False,22,375,0.0
917160194739,True,44,275,0.0
917584511650,True,78,589,0.0
919032638323,False,25,875,0.0
917900432998,True,73,855,0.0
917179414276,True,50,911,0.0
919685643886,True,20,382,0.0
919970715367,False,73,467,0.0
918699013395,True,61,960,0.0
917916636971,True,43,711,0.0
919422294927,False,84,295,0.0
917646677686,False,29,132,0.0
918652694369,True,79,104,0.0
918605548088,True,44,284,0.0
919995614982,False,77,805,0.0
918549318330,False,56,696,0.0
919763026830,True,56,512,0.0
918509751531,False,28,397,0.0
918463356163,True,18,664,0.0
918779083221,False,43,768,0.0
918210565696,True,28,649,0.0
919084649514,True,44,235,0.0
919512952109,True,58,346,0.0
917575301286,False,3,197,0.0
918181241943,False,70,461,0.0
919070459171,False,66,150,0.0
919433965438,False,26,296,0.0
918494348846,True,69,385,0.0
919534753843,False,5,320,0.0
917670243704,False,49,920,0.0
917685731524,False,82,479,0.0
918831653186,True,40,172,0.0
917225447588,False,73,503,0.0
918926728669,False,29,284,0.0
919396963917,True,42,530,0.0
919482196541,True,32,199,0.0
917964151220,False,24,300,0.0
919815087637,False,25,186,0.0
917251647421,False,10,103,0.0
917737605316,True,19,799,0.0
918847136322,False,57,506,0.0
917830044665,False,98,354,0.0
919017345707,False,33,379,0.0
919031719772,False,62,260,0.0
918064234397,False,89,424,0.0
918285061147,False,78,811,0.0
918514230707,False,20,902,0.0
919632982968,False,0,513,0.0
919300537106,False,99,639,0.0
917916636971,True,51,746,0.0
918562122502,True,6,482,0.0
917681205304,True,86,132,0.0
918008752943,False,68,662,0.0
918364759413,False,59,345,0.0
918191714875,False,9,650,0.0
919002877824,True,26,622,0.0
919480920839,False,56,524,0.0
919127657643,True,84,542,0.0
917220376885,True,34,141,0.0
917647812758,True,85,948,0.0
917546696950,False,49,347,0.0
919640766997,True,25,241,0.0
918395925222,False,32,495,0.0
919783009621,False,54,781,0.0
917168926124,False,100,655,0.0
917085507405,True,91,717,0.0
918664678697,False,30,517,0.0
917338988898,False,51,915,0.0
917743891149,True,19,116,0.0
917348163949,True,6,402,0.0
917034871912,False,83,164,0.0
919951331472,True,22,330,0.0
917516977385,False,89,742,0.0
917557376230,True,96,873,0.0
918877279755,False,100,374,0.0
917888488384,False,95,224,0.0
919246895401,False,60,281,0.0
917838161760,True,67,531,0.0
918881988384,True,59,569,0.0
917904230112,False,80,638,0.0
919311639723,False,39,324,0.0
917280647907,True,19,477,0.0
918676848676,True,5,704,0.0
918561003053,True,14,316,0.0
918296502486,True,50,593,0.0
918489340533,True,65,321,0.0
919016446768,True,88,733,0.0
919480600589,True,78,356,0.0
919863689749,True,24,507,0.0
918442642321,True,56,521,0.0
917922656948,True,80,813,0.0
918304963614,False,83,790,0.0
919362751242,True,28,251,0.0
918944580162,False,100,412,0.0
918543014759,True,93,387,0.0
918725077330,True,85,352,0.0
919758462618,False,82,913,0.0
917334417350,False,35,382,0.0
918195103064,True,7,616,0.0
919102562879,False,76,644,0.0
919774254671,True,92,204,0.0
919744220825,True,13,189,0.0
919940689225,True,19,885,0.0
917578257249,True,69,476,0.0
919791150990,True,5,494,0.0
919947363470,True,29,505,0.0
917608393560,True,87,784,0.0
918815679727,True,31,969,0.0
917273441616,False,87,130,0.0
919223699008,True,90,845,0.0
919705237613,False,53,150,0.0
917568275055,False,10,115,0.0
919536590481,True,40,530,0.0
917601050402,True,28,540,0.0
918048819999,True,60,704,0.0
917677546830,False,43,631,0.0
918900764163,False,8,160,0.0
918047905204,False,89,234,0.0
917257189761,True,92,201,0.0
919544904142,True,62,509,0.0
917775674729,False,70,803,0.0
919264644827,True,66,115,0.0
918062855922,False,21,656,0.0
917328046924,True,19,988,0.0
919096929657,True,32,529,0.0
918017495081,True,34,401,0.0
919045069031,True,71,863,0.0
917009435833,False,24,874,0.0
917579265528,True,66,374,0.0
919555694670,False,24,600,0.0
919253473926,False,78,641,0.0
917299826879,False,67,514,0.0
919995801715,True,88,390,0.0
917595385173,False,90,486,0.0
917377058351,False,79,980,0.0
919772156452,False,30,183,0.0
917040361651,False,95,916,0.0
918252391379,True,42,361,0.0
918913160590,False,52,197,0.0
919074811306,True,28,984,0.0
919444288473,False,6,939,0.0
919611271078,True,19,443,0.0
918726694320,False,47,185,0.0
917270366110,True,24,653,0.0
917348849508,False,16,244,0.0
918360049298,False,57,542,0.0
918570200796,False,28,713,0.0
917583058549,True,92,214,0.0
918408091983,False,60,167,0.0
919448819206,True,65,434,0.0
919102317678,True,26,402,0.0
917815331250,False,72,161,0.0
917054848947,False,44,275,0.0
918324058623,True,43,757,0.0
919427631155,False,60,919,0.0
917071838242,False,40,917,0.0
919336814230,True,78,173,0.0
919561629386,True,34,874,0.0
917909895115,True,16,277,0.0
918136108454,True,16,329,0.0
918569434583,False,87,665,0.0
918221841614,True,98,833,0.0
917942365574,False,81,463,0.0
919161782487,False,94,652,0.0
918828385501,True,67,532,0.0
918872026192,True,60,555,0.0
917931999629,False,35,407,0.0
918020184428,True,84,804,0.0
917040361651,True,51,523,0.0
919406685070,True,17,939,0.0
918164344392,False,70,196,0.0
919178955870,True,15,465,0.0
917716309186,True,6,305,0.0
919178074590,True,50,654,0.0
917117471169,True,87,621,0.0
918263483694,True,50,111,0.0
917728353118,False,1,249,0.0
918066282253,True,29,291,0.0
919381454037,True,18,149,0.0
917667339697,False,72,590,0.0
919142200920,True,35,392,0.0
918543014759,False,72,991,0.0
918117944144,False,95,841,0.0
918463548951,True,38,798,0.0
917127830795,False,82,493,0.0
918661457617,True,53,841,0.0
918147497835,True,96,821,0.0
918293348937,True,28,122,0.0
919675528232,False,18,332,0.0
918221891492,True,73,709,0.0
918963382604,True,26,388,0.0
918350764609,True,28,133,0.0
919213521907,False,56,673,0.0
919082709180,False,75,416,0.0
919506316951,True,62,566,0.0
917779982123,False,93,158,0.0
918529125930,False,78,810,0.0
917779489931,False,37,147,0.0
917388926568,False,11,565,0.0
918018504919,False,57,779,0.0
918047229693,False,15,312,0.0
918737739017,True,36,692,0.0
919517360884,True,41,102,0.0
919257845661,True,98,272,0.0
917965081954,False,3,107,0.0
918197987692,True,39,471,0.0
917523084612,False,59,540,0.0
919035761595,True,90,985,0.0
918467960342,True,0,744,0.0
918393178591,True,84,424,0.0
918354873079,True,65,893,0.0
918758820024,True,40,743,0.0
919003484425,False,68,335,0.0
918112380464,False,89,204,0.0
919238126936,False,8,777,0.0
919631321682,False,79,335,0.0
918484714820,True,23,901,0.0
918390081665,False,7,473,0.0
918253474844,True,41,189,0.0
919887823121,True,1,883,0.0
919132008551,True,51,340,0.0
917174800445,False,46,486,0.0
918956719117,True,16,743,0.0
917951644750,False,44,274,0.0
918344369085,False,26,916,0.0
919482889288,True,75,209,0.0
918791591720,False,16,388,0.0
919606731065,True,24,266,0.0
918024278525,True,39,224,0.0
917459632043,False,18,857,0.0
918990510491,True,29,661,0.0
917816145550,True,9,259,0.0
919919267198,True,94,637,0.0
917507771858,False,17,818,0.0
918309263254,False,54,788,0.0
917676474018,True,66,166,0.0
918323003336,True,36,518,0.0
917803807914,True,86,623,0.0
919209395548,True,18,785,0.0
918764265618,True,62,201,0.0
917795109167,True,73,848,0.0
917737597717,True,83,196,0.0
918285061147,True,25,480,0.0
917274178050,False,17,167,0.0
917181386633,True,36,926,0.0
918012074766,False,47,368,0.0
919161813706,True,59,536,0.0
918131247330,True,97,207,0.0
917040588163,True,91,335,0.0
917803982387,True,12,473,0.0
917774626412,False,21,378,0.0
919800477954,True,18,268,0.0
919460010103,True,27,169,0.0
919583851226,True,6,798,0.0
919502446090,True,65,240,0.0
918263801968,False,44,300,0.0
918135426914,False,80,133,0.0
919763414778,True,36,241,0.0
919204833223,True,34,543,0.0
919754811152,True,58,491,0.0
918299259176,True,39,681,0.0
918150776141,True,17,739,0.0
919233163576,False,18,604,0.0
918889238423,True,53,388,0.0
919467541927,True,10,364,0.0
917722558006,True,45,513,0.0
919136809970,True,87,146,0.0
919387006772,False,57,123,0.0
917399707954,True,89,919,0.0
919675944972,False,15,206,0.0
918662098122,False,82,477,0.0
918888766939,True,54,754,0.0
918196591018,False,84,894,0.0
919192509020,False,98,869,0.0
919950008807,True,100,284,0.0
918289874320,False,79,791,0.0
918101418477,True,50,416,0.0
917295456419,True,64,484,0.0
919798027184,True,65,910,0.0
918159543038,True,18,642,0.0
919578748240,False,47,300,0.0
917778508164,False,64,695,0.0
919351603889,False,33,344,0.0
918047385483,False,99,680,0.0
918976101133,True,24,916,0.0
919978574975,True,3,534,0.0
917272849424,True,93,895,0.0
917835479352,False,29,398,0.0
918636687473,False,21,874,0.0
918698467700,False,69,114,0.0
918176977900,False,13,897,0.0
919031463806,True,59,408,0.0
919814924004,True,3,841,0.0
919998123321,False,22,367,0.0
917209228923,True,84,888,0.0
919731069282,True,11,904,0.0
917835092972,False,14,690,0.0
917454678712,True,11,117,0.0
919046990957,False,22,133,0.0
917210643427,False,39,344,0.0
918553854176,False,11,940,0.0
918328367510,True,85,983,0.0
918366556920,False,51,437,0.0
919663727197,False,7,123,0.0
919255289131,True,63,899,0.0
919252209366,True,77,855,0.0
917501832818,False,98,736,0.0
917928313711,True,13,227,0.0
918707484488,False,30,135,0.0
918924895021,False,73,102,0.0
918447885778,True,84,854,0.0
917269986628,True,61,773,0.0
917294050451,True,68,909,0.0
918668983193,False,64,591,0.0
917467432617,True,38,392,0.0
918608292420,True,26,645,0.0
918140882778,True,46,976,0.0
918685963666,False,45,494,0.0
917583739168,True,49,180,0.0
918770980600,True,53,951,0.0
917608490241,False,93,394,0.0
919501649877,False,94,743,0.0
919978391464,True,72,487,0.0
918459535801,False,41,745,0.0
919457877922,False,97,622,0.0
917717843296,False,10,360,0.0
919941393812,True,39,555,0.0
917179984654,True,67,835,0.0
917377058351,True,54,708,0.0
917132367258,True,32,345,0.0
919804913277,True,51,850,0.0
919988564933,True,100,281,0.0
918696500209,True,68,705,0.0
919364360455,False,28,101,0.0
918836971472,False,60,368,0.0
919309122187,False,9,831,0.0
917908029328,False,31,872,0.0
919736820502,False,58,129,0.0
917020244331,True,36,890,0.0
917012951344,True,1,608,0.0
919639796200,True,53,299,0.0
918538638860,False,7,802,0.0
918324058623,False,88,513,0.0
919702239879,True,3,642,0.0
918812140441,True,48,650,0.0
919839220941,True,91,913,0.0
919789372578,True,44,653,0.0
919424045110,False,81,558,0.0
917321394470,False,67,884,0.0
917922198636,False,42,851,0.0
917818665301,True,31,966,0.0
918942189222,True,0,796,0.0
919991319958,True,87,406,0.0
919472571231,True,85,767,0.0
918967770105,False,9,559,0.0
919033236512,True,77,532,0.0
918671187564,True,48,436,0.0
919899208510,False,25,165,0.0
919505443885,False,74,990,0.0
919955633092,False,71,256,0.0
919995614982,False,71,385,0.0
918396252148,True,89,264,0.0
918984173309,True,16,848,0.0
917683855081,False,27,740,0.0
918450939779,True,23,891,0.0
917041842844,False,68,798,0.0
918007716123,False,40,530,0.0
917995019253,False,76,819,0.0
917606607450,True,12,350,0.0
919578741716,False,28,362,0.0
919684499242,True,28,561,0.0
918439285007,False,33,612,0.0
919849227494,False,25,842,0.0
918732760138,True,71,957,0.0
917689588485,True,40,219,0.0
919928310291,True,53,986,0.0
919734007947,False,75,969,0.0
918024278525,True,4,667,0.0
918039116218,True,38,247,0.0
918508689990,False,84,717,0.0
919082625440,False,15,585,0.0
918735589535,False,37,676,0.0
919640766997,True,16,542,0.0
918414272209,False,25,702,0.0
918289874320,True,52,613,0.0
917764201331,False,57,618,0.0
917900822844,False,76,567,0.0
917846427583,False,18,385,0.0
918864470731,False,15,595,0.0
919403293589,True,13,816,0.0
917391429896,False,85,439,0.0
919869961166,False,41,493,0.0
919219050244,False,10,506,0.0
918770401882,False,88,591,0.0
917204991360,True,78,153,0.0
918939413575,False,56,596,0.0
918381280467,True,79,698,0.0
917566056427,False,33,853,0.0
917006789986,True,14,623,0.0
917491012945,False,95,382,0.0
919960136787,False,2,797,0.0
919852475970,True,52,198,0.0
919469444227,False,14,494,0.0
918590943758,False,89,853,0.0
919541190928,True,2,635,0.0
918159422567,True,41,372,0.0
919158817205,False,45,907,0.0
918996668602,True,61,689,0.0
917076949178,False,7,558,0.0
919176669141,False,72,206,0.0
919093602951,False,24,309,0.0
917194763060,True,97,898,0.0
918898565319,True,61,645,0.0
917394903139,True,66,842,0.0
918633177480,False,51,735,0.0
917669995863,False,54,525,0.0
918358113461,False,16,126,0.0
917138424884,True,30,360,0.0
918484714820,True,74,273,0.0
919033236512,False,16,762,0.0
919207039799,False,29,379,0.0
918748629903,False,78,622,0.0
918465958548,False,8,657,0.0
918015242176,False,87,936,0.0
919956426322,False,13,757,0.0
917676474018,True,51,288,0.0
918025985237,True,20,150,0.0
918864876473,False,48,837,0.0
917207167992,False,11,913,0.0
917425093520,True,72,227,0.0
918038619820,False,59,217,0.0
918721959126,False,69,183,0.0
918737581980,False,30,782,0.0
919899002906,True,29,601,0.0
918057314172,False,2,827,0.0
919455710918,True,77,796,0.0
918273174184,True,48,772,0.0
918113219231,True,41,411,0.0
919538494349,True,76,150,0.0
918016926858,True,96,161,0.0
918966496239,False,62,724,0.0
919525113890,True,61,837,0.0
918158638062,False,90,788,0.0
917744790751,False,75,660,0.0
918353580387,False,99,496,0.0
919977370477,True,17,700,0.0
919686110098,False,85,678,0.0
918475519583,True,54,677,0.0
919794049663,True,70,587,0.0
917922491974,False,50,870,0.0
919628007501,True,61,374,0.0
919486641280,True,7,201,0.0
919305920746,False,30,898,0.0
919735367768,False,47,762,0.0
917353670997,True,24,171,0.0
918403731150,False,13,852,0.0
918498098234,False,34,821,0.0
918799875937,False,80,505,0.0
919261079164,True,8,591,0.0
918737739017,True,52,719,0.0
919536590481,False,61,622,0.0
918024278525,False,84,666,0.0
919468224333,True,93,290,0.0
918000721711,False,59,442,0.0
919768855958,False,100,110,0.0
919309636755,True,90,994,0.0
918664534549,True,3,490,0.0
918137651678,True,74,708,0.0
917474297175,True,77,887,0.0
919482226946,False,95,804,0.0
919095269219,True,58,385,0.0
919421100023,True,26,174,0.0
918024662077,True,0,394,0.0
917188575177,False,41,896,0.0
919286107192,False,57,843,0.0
917127830795,False,83,858,0.0
918131078331,False,3,669,0.0
919391086093,True,34,859,0.0
918059257080,False,63,509,0.0
917867542631,False,80,422,0.0
917242447651,False,54,670,0.0
919637567649,False,48,560,0.0
918715412119,False,89,213,0.0
917183291591,True,2,821,0.0
919316615266,False,88,200,0.0
917644608746,False,85,342,0.0
918698467700,False,93,827,0.0
917464005062,True,31,340,0.0
918047229693,True,62,448,0.0
919041262104,True,33,137,0.0
919489160101,False,70,770,0.0
917764765165,False,23,101,0.0
917885113834,False,54,139,0.0
918965254350,False,39,389,0.0
917859098375,False,49,231,0.0
919110009106,False,87,762,0.0
917781525718,False,79,220,0.0
919560968626,False,42,782,0.0
919167639004,False,50,858,0.0
919321997415,True,1,419,0.0
917899507630,True,68,727,0.0
917807456518,True,83,551,0.0
919054046672,True,81,723,0.0
917091729577,True,1,969,0.0
917094115188,False,67,256,0.0
918952849519,False,73,516,0.0
917608393560,True,3,755,0.0
917207916194,False,87,819,0.0
918215470157,True,68,255,0.0
918741642976,False,96,641,0.0
917859098375,True,54,259,0.0
917889954129,False,29,604,0.0
917699404386,True,34,299,0.0
917714418371,False,92,968,0.0
918515756391,True,3,595,0.0
918866437132,False,38,477,0.0
918713394023,True,79,988,0.0
919172333857,True,41,834,0.0
919252209366,True,24,479,0.0
918842650262,True,61,311,0.0
919094011037,False,44,770,0.0
918967770105,True,69,503,0.0
917499247083,False,92,702,0.0
919122216473,False,51,569,0.0
919656434573,False,57,512,0.0
917677842235,True,20,409,0.0
917629441413,True,46,234,0.0
918260573448,False,25,780,0.0
918866920369,True,99,118,0.0
919090237817,True,51,336,0.0
917694904767,False,54,951,0.0
917368743555,True,39,699,0.0
919271345114,True,93,843,0.0
917252252252,True,83,716,0.0
919633175934,True,75,237,0.0
918799875937,True,70,728,0.0
917583739168,True,32,565,0.0
919850615512,True,57,314,0.0
917945826486,True,94,599,0.0
919944974316,False,14,907,0.0
917887365823,True,22,584,0.0
919939094899,True,27,730,0.0
